customer_id,age,gender,city_tier,tenure_months,subscription_type,contract_type,avg_monthly_spend_usd,website_visits_last_30d,app_sessions_last_30d,support_tickets_last_90d,late_payments_last_12m,discount_usage_rate,email_open_rate,nps_score,products_owned,returns_last_12m,days_since_last_purchase,marketing_channel,estimated_clv_usd,clv_segment,churned,engagement_score,spend_per_tenure,support_intensity,payment_reliability,clv_spend_ratio,recency_bucket,age_group,tenure_category,nps_category,risk_score,high_risk,digital_preference,discount_dependency
CUST100706,22,Male,Tier 3,36,Premium,Annual,108.71,14,13,1,0,0.431,0.272,41,1,1,51,Email,2406.84,Medium,0,27,3.019722222222222,0.027777777777777776,1.0,1.8450004599392882,Moderate,18-25,Established (2-4y),Passive,1,0,0.48148148148148145,0.313768
CUST100707,55,Male,Tier 1,13,Standard,Monthly,120.47,14,12,1,1,0.501,0.598,4,2,1,43,Paid Ads,1630.76,Medium,0,26,9.266923076923076,0.07692307692307693,0.8333333333333334,1.1280540106803907,Moderate,46-55,Developing (1-2y),Detractor,0,0,0.46153846153846156,0.20140200000000003
CUST100708,18,Male,Tier 2,12,Premium,Monthly,189.81,15,17,1,0,0.365,0.711,50,1,1,82,Social Media,2334.66,Medium,0,32,15.8175,0.08333333333333333,1.0,1.0249986828934197,Distant,18-25,Early (6-12m),Promoter,1,0,0.53125,0.10548500000000001
CUST100711,35,Female,Tier 2,71,Basic,Monthly,136.6,9,24,2,2,0.243,0.932,10,3,0,9,Referral,4224.7,High,1,33,1.9239436619718309,0.028169014084507043,0.6666666666666667,2.5772938018545632,Very Recent,26-35,Loyal (4y+),Detractor,1,0,0.7272727272727273,0.016523999999999987
CUST100712,30,Male,Tier 1,2,Basic,Annual,178.83,13,24,1,0,0.15,0.295,79,2,0,109,Paid Ads,1561.78,Medium,0,37,89.415,0.5,1.0,0.727776845793957,Very Distant,26-35,New (<6m),Promoter,2,0,0.6486486486486487,0.10575000000000001
CUST100713,40,Male,Tier 1,56,Basic,Quarterly,99.77,10,17,6,2,0.251,0.204,51,2,1,17,Paid Ads,2417.93,Medium,1,27,1.7816071428571427,0.10714285714285714,0.6666666666666667,2.019586716113728,Recent,36-45,Loyal (4y+),Promoter,3,1,0.6296296296296297,0.199796
CUST100714,36,Male,Tier 2,60,Basic,Monthly,146.33,13,15,5,2,0.3,0.278,60,3,1,49,Paid Ads,3966.27,High,1,28,2.4388333333333336,0.08333333333333333,0.6666666666666667,2.258747351875897,Moderate,36-45,Loyal (4y+),Promoter,3,1,0.5357142857142857,0.2166
CUST100715,48,Female,Tier 2,23,Basic,Annual,112.33,14,24,1,2,0.35,0.467,11,4,0,17,Organic Search,2256.71,Medium,0,38,4.883913043478261,0.043478260869565216,0.6666666666666667,1.6741668892251995,Recent,46-55,Developing (1-2y),Detractor,1,0,0.631578947368421,0.18654999999999997
CUST100716,37,Male,Tier 1,40,Standard,Monthly,20.0,9,20,0,1,0.29,0.583,40,1,0,77,Organic Search,475.6,Low,0,29,0.5,0.0,0.8333333333333334,1.9816666666666667,Distant,36-45,Established (2-4y),Passive,1,0,0.6896551724137931,0.12093
CUST100717,38,Male,Tier 2,64,Standard,Monthly,65.96,14,15,3,2,0.393,0.448,37,4,2,86,Paid Ads,1987.7,Medium,1,29,1.030625,0.046875,0.6666666666666667,2.5112441883970082,Distant,36-45,Loyal (4y+),Passive,3,1,0.5172413793103449,0.21693600000000002
CUST100718,32,Male,Tier 2,23,Basic,Quarterly,141.21,6,17,3,2,0.35,0.202,35,4,0,83,Referral,2836.91,Medium,0,23,6.139565217391305,0.13043478260869565,0.6666666666666667,1.6741673158180488,Distant,26-35,Developing (1-2y),Passive,4,1,0.7391304347826086,0.2793
CUST100720,39,Female,Tier 3,51,Standard,Monthly,56.73,10,24,7,0,0.134,0.653,87,3,1,61,Organic Search,1813.66,Medium,0,34,1.1123529411764705,0.13725490196078433,1.0,2.664169457664963,Distant,36-45,Loyal (4y+),Promoter,2,0,0.7058823529411765,0.046498
CUST100721,18,Male,Tier 1,69,Basic,Monthly,124.92,7,10,1,3,0.098,0.5,31,2,0,110,Referral,3559.28,High,1,17,1.8104347826086957,0.014492753623188406,0.5,2.3743729320098197,Very Distant,18-25,Loyal (4y+),Passive,2,0,0.5882352941176471,0.049
CUST100722,21,Female,Tier 1,31,Basic,Quarterly,137.65,10,16,1,1,0.142,0.575,46,2,0,42,Organic Search,2945.25,Medium,0,26,4.440322580645161,0.03225806451612903,0.8333333333333334,1.7830548492553575,Moderate,18-25,Established (2-4y),Promoter,0,0,0.6153846153846154,0.06035
CUST100723,44,Female,Tier 3,50,Basic,Quarterly,113.44,10,27,1,0,0.257,0.638,-5,1,2,43,Organic Search,3162.71,High,0,37,2.2688,0.02,1.0,2.3233353902209686,Moderate,36-45,Loyal (4y+),Detractor,1,0,0.7297297297297297,0.093034
CUST100724,38,Male,Tier 2,20,Premium,Quarterly,147.8,7,18,2,1,0.197,0.46,73,5,2,65,Organic Search,2901.81,Medium,0,25,7.390000000000001,0.1,0.8333333333333334,1.63611299052774,Distant,36-45,Developing (1-2y),Promoter,1,0,0.72,0.10638000000000002
CUST100726,36,Male,Tier 3,2,Basic,Monthly,113.42,6,25,1,1,0.159,0.479,56,4,2,21,Organic Search,833.64,Low,1,31,56.71,0.5,0.8333333333333334,0.6125022041967907,Recent,36-45,New (<6m),Promoter,0,0,0.8064516129032258,0.08283900000000001
CUST100727,40,Male,Tier 3,25,Standard,Monthly,92.01,11,20,2,3,0.257,0.39,40,2,1,12,Paid Ads,1727.64,Medium,0,31,3.6804,0.08,0.5,1.5647212259537007,Very Recent,36-45,Established (2-4y),Passive,1,0,0.6451612903225806,0.15677
CUST100728,30,Male,Tier 3,13,Standard,Monthly,161.91,13,23,1,1,0.127,0.614,97,2,1,67,Referral,2191.72,Medium,0,36,12.454615384615384,0.07692307692307693,0.8333333333333334,1.1280546805838634,Distant,26-35,Developing (1-2y),Promoter,1,0,0.6388888888888888,0.049022
CUST100730,38,Male,Tier 2,67,Standard,Monthly,52.84,14,21,0,2,0.438,0.407,-6,4,1,58,Paid Ads,1650.59,Medium,1,35,0.7886567164179105,0.0,0.6666666666666667,2.603125788544032,Moderate,36-45,Loyal (4y+),Detractor,2,0,0.6,0.25973399999999996
CUST100731,25,Female,Tier 2,58,Standard,Monthly,124.94,11,12,1,0,0.479,0.743,38,2,1,41,Paid Ads,3109.76,High,1,23,2.154137931034483,0.017241379310344827,1.0,2.074168934421856,Moderate,18-25,Loyal (4y+),Passive,0,0,0.5217391304347826,0.123103
CUST100732,40,Female,Tier 1,64,Basic,Quarterly,63.2,12,22,1,1,0.194,0.418,48,1,2,86,Social Media,2124.78,Medium,0,34,0.9875,0.015625,0.8333333333333334,2.8016613924050633,Distant,36-45,Loyal (4y+),Promoter,1,0,0.6470588235294118,0.11290800000000002
CUST100733,18,Female,Tier 2,69,Basic,Monthly,71.59,12,23,3,2,0.237,0.261,35,6,2,97,Social Media,2538.04,Medium,1,35,1.037536231884058,0.043478260869565216,0.6666666666666667,2.954369790939144,Very Distant,18-25,Loyal (4y+),Passive,4,1,0.6571428571428571,0.175143
CUST100734,47,Female,Tier 1,59,Standard,Monthly,85.66,7,16,1,2,0.316,0.66,48,6,0,50,Social Media,3583.73,High,0,23,1.4518644067796609,0.01694915254237288,0.6666666666666667,3.4863899914390224,Moderate,46-55,Loyal (4y+),Promoter,1,0,0.6956521739130435,0.10744
CUST100735,41,Female,Tier 3,60,Premium,Annual,117.02,9,13,2,2,0.627,0.551,72,6,0,110,Referral,4959.31,High,0,22,1.9503333333333333,0.03333333333333333,0.6666666666666667,3.531668375776221,Very Distant,36-45,Loyal (4y+),Promoter,2,0,0.5909090909090909,0.28152299999999997
CUST100736,39,Female,Tier 2,62,Standard,Annual,131.85,21,24,3,0,0.311,0.859,27,1,1,29,Referral,4324.68,High,0,45,2.1266129032258063,0.04838709677419355,1.0,2.733333333333334,Recent,36-45,Loyal (4y+),Passive,1,0,0.5333333333333333,0.043851
CUST100737,47,Female,Tier 2,16,Premium,Quarterly,96.6,17,21,1,0,0.173,0.563,21,6,4,27,Social Media,1784.52,Medium,0,38,6.0375,0.0625,1.0,1.53944099378882,Recent,46-55,Developing (1-2y),Passive,0,0,0.5526315789473685,0.075601
CUST100738,54,Other,Tier 1,68,Premium,Monthly,98.57,12,17,2,1,0.565,0.624,2,6,0,52,Paid Ads,4605.85,High,0,29,1.4495588235294117,0.029411764705882353,0.8333333333333334,3.8938909742653283,Moderate,46-55,Loyal (4y+),Detractor,0,0,0.5862068965517241,0.21244
CUST100739,47,Female,Tier 1,15,Basic,Quarterly,92.35,12,8,3,1,0.121,0.52,-20,4,1,61,Referral,1493.3,Medium,0,20,6.156666666666666,0.2,0.8333333333333334,1.3475004511820974,Distant,46-55,Developing (1-2y),Detractor,3,1,0.4,0.05807999999999999
CUST100740,18,Male,Tier 1,55,Standard,Quarterly,162.14,10,13,4,0,0.305,0.287,23,7,0,96,Paid Ads,5059.98,High,1,23,2.948,0.07272727272727272,1.0,2.6006229184655236,Very Distant,18-25,Loyal (4y+),Passive,3,1,0.5652173913043478,0.21746500000000002
CUST100741,22,Female,Tier 2,35,Standard,Monthly,20.0,16,13,3,0,0.612,0.8,13,3,0,45,Referral,491.13,Low,0,29,0.5714285714285714,0.08571428571428572,1.0,2.046375,Moderate,18-25,Established (2-4y),Detractor,1,0,0.4482758620689655,0.12239999999999997
CUST100743,36,Female,Tier 2,14,Premium,Annual,184.52,11,24,1,1,0.309,0.666,16,4,2,180,Social Media,2169.96,Medium,1,35,13.180000000000001,0.07142857142857142,0.8333333333333334,0.9800021677866897,Very Distant,36-45,Developing (1-2y),Detractor,1,0,0.6857142857142857,0.10320599999999999
CUST100744,42,Female,Tier 3,49,Standard,Monthly,138.28,15,13,3,3,0.3,0.598,2,3,2,25,Social Media,3219.5,High,1,28,2.8220408163265307,0.061224489795918366,0.5,1.940205862501205,Recent,36-45,Loyal (4y+),Detractor,2,0,0.4642857142857143,0.1206
CUST100745,28,Male,Tier 3,7,Basic,Quarterly,172.01,13,22,2,2,0.765,0.765,17,5,2,39,Organic Search,2221.8,Medium,0,35,24.572857142857142,0.2857142857142857,0.6666666666666667,1.0763909075053777,Moderate,26-35,Early (6-12m),Detractor,1,0,0.6285714285714286,0.179775
CUST100746,38,Female,Tier 2,30,Standard,Monthly,23.46,10,23,2,0,0.459,0.642,46,5,0,63,Social Media,581.81,Low,0,33,0.782,0.06666666666666667,1.0,2.0666737709576584,Distant,36-45,Established (2-4y),Promoter,1,0,0.696969696969697,0.164322
CUST100749,21,Female,Tier 3,51,Premium,Annual,184.78,15,25,2,1,0.496,0.599,91,6,3,16,Email,6927.4,High,0,40,3.6231372549019607,0.0392156862745098,0.8333333333333334,3.1241656744957966,Recent,18-25,Loyal (4y+),Promoter,0,0,0.625,0.19889600000000002
CUST100750,26,Female,Tier 1,72,Standard,Monthly,63.64,11,17,5,0,0.298,0.3,62,5,1,110,Organic Search,2959.26,Medium,0,28,0.883888888888889,0.06944444444444445,1.0,3.875,Very Distant,26-35,Loyal (4y+),Promoter,2,0,0.6071428571428571,0.20859999999999998
CUST100752,25,Male,Tier 1,17,Standard,Quarterly,133.07,10,17,1,2,0.15,0.512,39,4,1,27,Organic Search,2282.15,Medium,0,27,7.827647058823529,0.058823529411764705,0.6666666666666667,1.429166353548258,Recent,18-25,Developing (1-2y),Passive,1,0,0.6296296296296297,0.0732
CUST100753,48,Male,Tier 3,63,Standard,Quarterly,49.64,10,16,1,1,0.083,0.341,12,3,2,36,Referral,1862.99,Medium,0,26,0.7879365079365079,0.015873015873015872,0.8333333333333334,3.127501343002954,Moderate,46-55,Loyal (4y+),Detractor,0,0,0.6153846153846154,0.054697
CUST100754,26,Male,Tier 3,45,Basic,Annual,138.48,12,26,3,1,0.795,0.73,20,3,1,28,Referral,4042.23,High,0,38,3.0773333333333333,0.06666666666666667,0.8333333333333334,2.4324992778740615,Recent,26-35,Established (2-4y),Detractor,1,0,0.6842105263157895,0.21465000000000004
CUST100755,65,Female,Tier 1,7,Standard,Monthly,20.0,18,18,1,0,0.685,0.408,24,3,0,61,Social Media,231.67,Low,0,36,2.857142857142857,0.14285714285714285,1.0,0.9652916666666667,Distant,55+,Early (6-12m),Passive,1,0,0.5,0.4055200000000001
CUST100756,41,Male,Tier 3,27,Premium,Monthly,137.15,6,19,2,0,0.594,0.849,35,3,3,76,Email,2144.68,Medium,1,25,5.07962962962963,0.07407407407407407,1.0,1.3031231012273663,Distant,36-45,Established (2-4y),Passive,1,0,0.76,0.08969400000000001
CUST100757,38,Female,Tier 2,10,Premium,Annual,70.22,13,24,1,0,0.431,0.453,31,4,0,47,Organic Search,963.42,Low,0,37,7.022,0.1,1.0,1.143335232127599,Moderate,36-45,Early (6-12m),Passive,0,0,0.6486486486486487,0.23575699999999997
CUST100758,27,Female,Tier 3,34,Basic,Quarterly,94.86,14,14,1,3,0.785,0.557,0,1,0,41,Paid Ads,2022.42,Medium,0,28,2.79,0.029411764705882353,0.5,1.7766708834071265,Moderate,26-35,Established (2-4y),Detractor,1,0,0.5,0.347755
CUST100759,44,Male,Tier 2,36,Premium,Monthly,144.33,10,16,2,0,0.35,0.25,49,3,1,84,Social Media,2708.35,Medium,1,26,4.009166666666667,0.05555555555555555,1.0,1.563748585417677,Distant,36-45,Established (2-4y),Promoter,2,0,0.6153846153846154,0.26249999999999996
CUST100760,30,Female,Tier 3,25,Standard,Monthly,135.13,10,14,1,0,0.724,0.642,16,5,1,29,Email,3002.14,High,0,24,5.4052,0.04,1.0,1.8513900194874071,Recent,26-35,Established (2-4y),Detractor,0,0,0.5833333333333334,0.259192
CUST100761,37,Female,Tier 1,6,Basic,Annual,114.64,8,23,3,0,0.523,0.447,86,1,1,29,Referral,1128.06,Low,0,31,19.106666666666666,0.5,1.0,0.8200017445917654,Recent,36-45,New (<6m),Promoter,1,0,0.7419354838709677,0.289219
CUST100762,64,Male,Tier 1,24,Basic,Monthly,158.61,9,16,2,0,0.53,0.536,67,1,1,48,Referral,2731.26,Medium,0,25,6.608750000000001,0.08333333333333333,1.0,1.4349977933295504,Moderate,55+,Developing (1-2y),Promoter,0,0,0.64,0.24592
CUST100764,49,Male,Tier 3,6,Premium,Monthly,124.2,13,12,1,0,0.562,0.459,25,5,1,17,Referral,1540.08,Medium,0,25,20.7,0.16666666666666666,1.0,1.0333333333333332,Recent,46-55,New (<6m),Passive,0,0,0.48,0.304042
CUST100765,28,Male,Tier 3,29,Standard,Monthly,79.44,14,19,0,0,0.157,0.663,77,4,2,34,Email,1829.5,Medium,0,33,2.739310344827586,0.0,1.0,1.9191633098355154,Moderate,26-35,Established (2-4y),Promoter,0,0,0.5757575757575758,0.052909
CUST100767,55,Female,Tier 3,55,Basic,Monthly,145.92,11,17,1,0,0.526,0.247,34,4,4,88,Social Media,5219.56,High,0,28,2.653090909090909,0.01818181818181818,1.0,2.980834247076024,Distant,46-55,Loyal (4y+),Passive,2,0,0.6071428571428571,0.39607800000000004
CUST100768,29,Female,Tier 1,46,Standard,Monthly,147.55,9,18,0,0,0.654,0.581,-33,6,3,43,Paid Ads,3848.1,High,1,27,3.207608695652174,0.0,1.0,2.1733310742121312,Moderate,26-35,Established (2-4y),Detractor,1,0,0.6666666666666666,0.27402600000000005
CUST100770,44,Female,Tier 1,26,Basic,Monthly,165.69,6,11,3,1,0.41,0.394,38,3,1,21,Organic Search,3377.87,High,0,17,6.372692307692308,0.11538461538461539,0.8333333333333334,1.698890498320156,Recent,36-45,Established (2-4y),Passive,1,0,0.6470588235294118,0.24846
CUST100771,30,Female,Tier 1,28,Standard,Quarterly,107.92,12,18,4,0,0.5,0.607,-26,5,0,80,Referral,1923.67,Medium,1,30,3.8542857142857145,0.14285714285714285,1.0,1.485413577958982,Distant,26-35,Established (2-4y),Detractor,3,1,0.6,0.1965
CUST100772,43,Male,Tier 1,3,Basic,Annual,114.94,9,25,1,2,0.348,0.596,49,2,2,32,Paid Ads,1054.0,Low,0,34,38.31333333333333,0.3333333333333333,0.6666666666666667,0.7641668116698568,Moderate,36-45,New (<6m),Promoter,1,0,0.7352941176470589,0.140592
CUST100773,47,Male,Tier 2,38,Premium,Quarterly,142.04,13,19,1,1,0.26,0.759,12,5,0,27,Paid Ads,4109.69,High,0,32,3.737894736842105,0.02631578947368421,0.8333333333333334,2.4111107199849804,Recent,46-55,Established (2-4y),Detractor,0,0,0.59375,0.06266
CUST100774,43,Male,Tier 1,61,Basic,Monthly,121.13,9,25,3,0,0.333,0.446,40,3,1,44,Social Media,4433.76,High,0,34,1.9857377049180327,0.04918032786885246,1.0,3.0502765623710064,Moderate,36-45,Loyal (4y+),Passive,1,0,0.7352941176470589,0.18448200000000003
CUST100777,33,Male,Tier 1,21,Standard,Annual,199.64,15,15,3,1,0.495,0.335,54,4,2,63,Referral,3815.12,High,0,30,9.506666666666666,0.14285714285714285,0.8333333333333334,1.5924998330327924,Distant,26-35,Developing (1-2y),Promoter,2,0,0.5,0.329175
CUST100780,38,Male,Tier 3,59,Premium,Monthly,73.88,10,11,3,2,0.238,0.21,82,6,2,74,Paid Ads,3090.89,High,0,21,1.2522033898305085,0.05084745762711865,0.6666666666666667,3.486385580220177,Distant,36-45,Loyal (4y+),Promoter,4,1,0.5238095238095238,0.18802
CUST100781,21,Female,Tier 2,72,Basic,Monthly,20.0,14,14,2,2,0.5,0.235,4,3,0,63,Referral,834.0,Low,0,28,0.2777777777777778,0.027777777777777776,0.6666666666666667,3.475,Distant,18-25,Loyal (4y+),Detractor,3,1,0.5,0.3825
CUST100782,40,Female,Tier 1,51,Premium,Monthly,65.94,18,22,2,0,0.389,0.568,65,3,1,78,Social Media,2108.1,Medium,0,40,1.2929411764705883,0.0392156862745098,1.0,2.6641643918713984,Distant,36-45,Loyal (4y+),Promoter,1,0,0.55,0.16804800000000003
CUST100783,43,Female,Tier 3,20,Premium,Monthly,108.6,15,17,3,2,0.418,0.645,11,5,5,133,Organic Search,1599.13,Medium,1,32,5.43,0.15,0.6666666666666667,1.2270794966236958,Very Distant,36-45,Developing (1-2y),Detractor,3,1,0.53125,0.14839
CUST100784,42,Male,Tier 1,59,Basic,Monthly,183.16,16,12,1,2,0.084,0.649,-1,5,1,97,Email,5465.04,High,1,28,3.104406779661017,0.01694915254237288,0.6666666666666667,2.48645992574798,Very Distant,36-45,Loyal (4y+),Detractor,3,1,0.42857142857142855,0.029484
CUST100785,48,Male,Tier 1,71,Basic,Annual,133.48,14,13,1,1,0.285,0.717,-9,7,1,26,Organic Search,6771.44,High,0,27,1.88,0.014084507042253521,0.8333333333333334,4.227499750274698,Recent,46-55,Loyal (4y+),Detractor,1,0,0.48148148148148145,0.080655
CUST100786,45,Female,Tier 1,9,Standard,Monthly,125.48,16,10,3,0,0.384,0.554,22,5,1,28,Paid Ads,1750.45,Medium,0,26,13.942222222222222,0.3333333333333333,1.0,1.1625026564658378,Recent,36-45,Early (6-12m),Passive,1,0,0.38461538461538464,0.17126399999999997
CUST100787,41,Female,Tier 1,1,Premium,Monthly,63.92,12,16,2,1,0.485,0.447,60,3,1,79,Referral,422.03,Low,1,28,63.92,2.0,0.8333333333333334,0.5502059866499791,Distant,36-45,New (<6m),Promoter,1,0,0.5714285714285714,0.26820499999999997
CUST100788,35,Female,Tier 1,29,Premium,Monthly,77.9,10,14,4,1,0.359,0.764,36,3,1,57,Organic Search,1696.4,Medium,0,24,2.6862068965517243,0.13793103448275862,0.8333333333333334,1.8147197261446297,Moderate,26-35,Established (2-4y),Passive,1,0,0.5833333333333334,0.084724
CUST100789,18,Female,Tier 1,63,Standard,Annual,81.39,8,16,1,0,0.432,0.814,46,3,3,115,Referral,3054.57,High,0,24,1.291904761904762,0.015873015873015872,1.0,3.1275033787934636,Very Distant,18-25,Loyal (4y+),Promoter,1,0,0.6666666666666666,0.08035200000000002
CUST100790,41,Female,Tier 2,72,Standard,Quarterly,83.22,13,19,0,1,0.072,0.598,-58,5,0,91,Paid Ads,2902.3,Medium,1,32,1.1558333333333333,0.0,0.8333333333333334,2.9062525034046307,Very Distant,36-45,Loyal (4y+),Detractor,2,0,0.59375,0.028944
CUST100792,39,Male,Tier 1,68,Premium,Annual,102.58,19,23,3,0,0.675,0.733,3,3,0,20,Email,4087.47,High,0,42,1.508529411764706,0.04411764705882353,1.0,3.320554689023201,Recent,36-45,Loyal (4y+),Detractor,1,0,0.5476190476190477,0.18022500000000002
CUST100793,22,Female,Tier 3,35,Premium,Monthly,99.74,14,18,2,1,0.421,0.664,-12,5,1,77,Paid Ads,2731.21,Medium,0,32,2.8497142857142856,0.05714285714285714,0.8333333333333334,2.2819413809237354,Distant,18-25,Established (2-4y),Detractor,2,0,0.5625,0.14145599999999997
CUST100796,36,Male,Tier 3,27,Basic,Monthly,100.85,10,13,6,1,0.302,0.414,50,4,2,31,Organic Search,1667.81,Medium,1,23,3.735185185185185,0.2222222222222222,0.8333333333333334,1.3781275822178154,Moderate,36-45,Established (2-4y),Promoter,1,0,0.5652173913043478,0.17697200000000002
CUST100797,43,Male,Tier 1,1,Basic,Annual,43.2,9,26,1,1,0.456,0.753,7,4,2,47,Email,402.19,Low,0,35,43.2,1.0,0.8333333333333334,0.7758294753086419,Moderate,36-45,New (<6m),Detractor,0,0,0.7428571428571429,0.112632
CUST100798,36,Male,Tier 1,71,Premium,Quarterly,116.55,14,20,3,0,0.518,0.421,48,3,2,70,Social Media,3604.6,High,1,34,1.6415492957746478,0.04225352112676056,1.0,2.5772915772915774,Distant,36-45,Loyal (4y+),Promoter,2,0,0.5882352941176471,0.29992199999999997
CUST100799,36,Female,Tier 2,44,Basic,Monthly,109.75,13,12,3,1,0.431,0.653,55,7,1,41,Organic Search,3878.56,High,0,25,2.4943181818181817,0.06818181818181818,0.8333333333333334,2.944996203492787,Moderate,36-45,Established (2-4y),Promoter,1,0,0.48,0.149557
CUST100800,46,Male,Tier 1,41,Basic,Monthly,43.92,12,19,1,2,0.422,0.253,41,5,1,51,Paid Ads,1338.83,Medium,0,31,1.071219512195122,0.024390243902439025,0.6666666666666667,2.5402815725561627,Moderate,46-55,Established (2-4y),Passive,2,0,0.6129032258064516,0.315234
CUST100801,30,Female,Tier 2,42,Basic,Monthly,88.39,14,14,1,1,0.269,0.756,8,6,0,44,Paid Ads,2881.51,Medium,0,28,2.1045238095238097,0.023809523809523808,0.8333333333333334,2.7166628955009995,Moderate,26-35,Established (2-4y),Detractor,0,0,0.5,0.065636
CUST100802,37,Male,Tier 3,33,Premium,Monthly,141.87,13,17,1,1,0.247,0.245,18,4,2,78,Email,3545.33,High,0,30,4.299090909090909,0.030303030303030304,0.8333333333333334,2.0824992363901225,Distant,36-45,Established (2-4y),Detractor,2,0,0.5666666666666667,0.186485
CUST100803,31,Male,Tier 1,50,Standard,Monthly,63.86,7,15,1,2,0.434,0.836,41,4,0,89,Organic Search,2127.82,Medium,0,22,1.2772,0.02,0.6666666666666667,2.7766729303685147,Distant,26-35,Loyal (4y+),Passive,2,0,0.6818181818181818,0.07117600000000002
CUST100806,38,Male,Tier 1,59,Premium,Annual,143.03,10,24,2,0,0.529,0.445,1,4,0,18,Social Media,5396.52,High,0,34,2.4242372881355934,0.03389830508474576,1.0,3.1441655596727958,Recent,36-45,Loyal (4y+),Detractor,0,0,0.7058823529411765,0.293595
CUST100807,31,Female,Tier 2,48,Premium,Monthly,196.46,18,21,0,1,0.737,0.873,43,1,1,90,Paid Ads,5316.21,High,0,39,4.0929166666666665,0.0,0.8333333333333334,2.2550010180189353,Distant,26-35,Established (2-4y),Passive,1,0,0.5384615384615384,0.093599
CUST100808,50,Male,Tier 1,5,Basic,Monthly,144.65,18,15,0,3,0.571,0.639,57,1,0,36,Referral,1023.04,Low,1,33,28.93,0.0,0.5,0.5893766562968084,Moderate,46-55,New (<6m),Promoter,1,0,0.45454545454545453,0.20613099999999998
CUST100809,26,Female,Tier 2,48,Basic,Monthly,163.82,12,15,0,2,0.57,0.605,37,4,1,39,Email,5297.94,High,0,27,3.4129166666666664,0.0,0.6666666666666667,2.6950006104260775,Moderate,26-35,Established (2-4y),Passive,1,0,0.5555555555555556,0.22515
CUST100810,34,Male,Tier 1,3,Basic,Annual,130.6,13,15,4,1,0.093,0.669,4,3,1,13,Email,1270.74,Medium,0,28,43.53333333333333,1.3333333333333333,0.8333333333333334,0.8108346094946403,Very Recent,26-35,New (<6m),Detractor,1,0,0.5357142857142857,0.030782999999999998
CUST100811,31,Female,Tier 2,47,Basic,Monthly,84.17,12,12,0,1,0.46,0.483,-14,3,0,65,Organic Search,2534.92,Medium,0,24,1.7908510638297872,0.0,0.8333333333333334,2.509722387232189,Distant,26-35,Established (2-4y),Detractor,2,0,0.5,0.23782
CUST100812,52,Female,Tier 1,62,Standard,Monthly,144.33,14,19,0,1,0.463,0.615,1,5,1,20,Social Media,4474.23,High,1,33,2.327903225806452,0.0,0.8333333333333334,2.583333333333333,Recent,46-55,Loyal (4y+),Detractor,0,0,0.5757575757575758,0.17825500000000002
CUST100813,38,Female,Tier 3,14,Premium,Monthly,111.15,19,18,2,0,0.247,0.745,46,2,0,64,Social Media,1553.14,Medium,0,37,7.939285714285715,0.14285714285714285,1.0,1.1644474433948118,Distant,36-45,Developing (1-2y),Promoter,1,0,0.4864864864864865,0.062985
