customer_id,age,age_group_18-25,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,app_sessions_last_30d,avg_monthly_spend_usd,city_tier_Tier 1,city_tier_Tier 2,city_tier_Tier 3,clv_segment_High,clv_segment_Low,clv_segment_Medium,clv_spend_ratio,contract_type_Annual,contract_type_Monthly,contract_type_Quarterly,days_since_last_purchase,digital_preference,discount_dependency,discount_usage_rate,email_open_rate,engagement_score,estimated_clv_usd,gender_Female,gender_Male,gender_Other,high_risk,late_payments_last_12m,marketing_channel_Email,marketing_channel_Organic Search,marketing_channel_Paid Ads,marketing_channel_Referral,marketing_channel_Social Media,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,nps_score,payment_reliability,products_owned,recency_bucket_Distant,recency_bucket_Moderate,recency_bucket_Recent,recency_bucket_Very Distant,recency_bucket_Very Recent,returns_last_12m,risk_score,spend_per_tenure,subscription_type_Basic,subscription_type_Premium,subscription_type_Standard,support_intensity,support_tickets_last_90d,tenure_category_Developing (1-2y),tenure_category_Early (6-12m),tenure_category_Established (2-4y),tenure_category_Loyal (4y+),tenure_category_New (<6m),tenure_months,website_visits_last_30d,churned
CUST100605,57,False,False,False,False,True,20,58.97,False,True,False,False,False,True,2.4908286699451696,False,False,True,62,0.6896551724137931,0.49673599999999996,0.722,0.312,29,1762.61,False,True,False,0,0,False,False,False,True,False,True,False,False,1,1.0,4,True,False,False,False,False,0,1,1.3713953488372093,True,False,False,0.0,0,False,False,True,False,False,43,9,0
CUST100606,27,False,True,False,False,False,12,166.34,True,False,False,False,False,True,1.2556260270129453,False,True,False,33,0.42857142857142855,0.025274999999999995,0.075,0.663,28,2506.33,True,False,False,0,0,False,True,False,False,False,False,False,True,65,1.0,4,False,True,False,False,False,2,0,7.232173913043479,False,False,True,0.043478260869565216,1,True,False,False,False,False,23,16,1
CUST100607,22,True,False,False,False,False,22,61.92,True,False,False,False,False,True,1.746662360034453,False,True,False,30,0.5365853658536586,0.21423999999999999,0.416,0.485,41,1297.84,True,False,False,0,0,False,True,False,False,False,False,True,False,44,1.0,2,False,False,True,False,False,1,0,2.064,False,True,False,0.03333333333333333,1,False,False,True,False,False,30,19,0
CUST100609,52,False,False,False,True,False,14,39.32,True,False,False,False,True,False,1.5058282468633435,False,True,False,61,0.6666666666666666,0.11837,0.19,0.377,21,710.51,True,False,False,0,1,False,False,False,False,True,False,True,False,24,0.8333333333333334,3,True,False,False,False,False,1,1,1.8723809523809525,False,False,True,0.09523809523809523,2,True,False,False,False,False,21,7,0
CUST100611,35,False,True,False,False,False,24,108.73,False,True,False,False,False,True,1.4008323369815139,False,True,False,86,0.6486486486486487,0.008064000000000007,0.168,0.952,37,1827.75,False,True,False,0,0,False,True,False,False,False,True,False,False,-59,1.0,1,True,False,False,False,False,1,2,4.727391304347826,False,True,False,0.08695652173913043,2,True,False,False,False,False,23,13,0
CUST100613,24,True,False,False,False,False,14,64.08,True,False,False,False,False,True,2.531666146483562,True,False,False,53,0.5833333333333334,0.13867000000000002,0.245,0.434,24,1946.75,False,True,False,0,0,False,False,False,True,False,False,True,False,21,1.0,4,False,True,False,False,False,1,0,1.4563636363636363,False,False,True,0.045454545454545456,2,False,False,True,False,False,44,10,0
CUST100614,63,False,False,False,False,True,26,89.61,False,True,False,False,False,True,2.5097180374214187,False,False,True,42,0.7027027027027027,0.329284,0.764,0.569,37,2698.75,True,False,False,0,2,False,False,False,True,False,False,True,False,34,0.6666666666666667,3,False,True,False,False,False,3,1,1.906595744680851,True,False,False,0.02127659574468085,1,False,False,True,False,False,47,11,0
CUST100615,37,False,False,True,False,False,14,98.33,True,False,False,True,False,False,2.6261144445574427,False,True,False,21,0.5384615384615384,0.09466800000000002,0.644,0.853,26,3098.71,False,True,False,0,1,False,True,False,False,False,True,False,False,-5,0.8333333333333334,6,False,False,True,False,False,1,2,2.45825,True,False,False,0.125,5,False,False,True,False,False,40,12,0
CUST100616,37,False,False,True,False,False,18,108.14,False,False,True,False,False,True,1.9981274274089142,False,True,False,34,0.6666666666666666,0.135792,0.492,0.724,27,2592.93,True,False,False,0,1,False,False,True,False,False,False,True,False,23,0.8333333333333334,3,False,True,False,False,False,0,0,2.1203921568627453,False,True,False,0.0392156862745098,2,False,False,False,True,False,51,9,1
CUST100617,44,False,False,True,False,False,13,99.43,False,True,False,False,False,True,1.6375004190552815,True,False,False,16,0.5,0.260752,0.379,0.312,26,1953.8,False,False,True,0,1,False,False,False,False,True,False,True,False,39,0.8333333333333334,2,False,False,True,False,False,0,0,2.3673809523809526,False,True,False,0.023809523809523808,1,False,False,True,False,False,42,13,1
CUST100618,41,False,False,True,False,False,20,100.3,True,False,False,False,True,False,0.7239614489863743,True,False,False,51,0.6451612903225806,0.165264,0.264,0.374,31,871.36,False,True,False,0,2,False,False,False,False,True,True,False,False,16,0.6666666666666667,3,False,True,False,False,False,1,1,14.328571428571427,False,False,True,0.14285714285714285,1,False,True,False,False,False,7,11,1
CUST100619,38,False,False,True,False,False,17,99.56,True,False,False,True,False,False,2.927773871702156,False,True,False,29,0.5862068965517241,0.12026999999999997,0.633,0.81,29,3497.87,True,False,False,0,1,False,False,False,True,False,True,False,False,2,0.8333333333333334,5,False,False,True,False,False,3,0,1.9912,True,False,False,0.04,2,False,False,False,True,False,50,12,0
CUST100620,27,False,True,False,False,False,24,21.8,True,False,False,False,True,False,2.8416666666666663,True,False,False,38,0.6666666666666666,0.31262,0.385,0.188,36,743.38,False,True,False,0,1,True,False,False,False,False,True,False,False,12,0.8333333333333334,5,False,True,False,False,False,3,1,0.45416666666666666,False,True,False,0.020833333333333332,1,False,False,True,False,False,48,12,0
CUST100621,41,False,False,True,False,False,12,159.7,False,True,False,False,False,True,0.6549989563765394,False,True,False,57,0.46153846153846156,0.17876999999999998,0.354,0.495,26,1255.24,True,False,False,0,3,False,True,False,False,False,False,False,True,69,0.5,2,False,True,False,False,False,2,1,26.616666666666664,False,False,True,0.3333333333333333,2,False,False,False,False,True,6,14,1
CUST100622,57,False,False,False,False,True,21,243.75,True,False,False,False,False,True,0.8268752136752138,False,True,False,38,0.65625,0.07476000000000002,0.42,0.822,32,2418.61,False,True,False,1,3,True,False,False,False,False,True,False,False,-16,0.5,4,False,True,False,False,False,1,3,27.083333333333332,True,False,False,0.3333333333333333,3,False,True,False,False,False,9,11,1
CUST100625,30,False,True,False,False,False,19,68.45,False,True,False,False,True,False,1.0643778914049182,True,False,False,98,0.7916666666666666,0.052332,0.147,0.644,24,874.28,False,True,False,0,0,False,True,False,False,False,False,True,False,22,1.0,2,False,False,False,True,False,2,2,3.2595238095238095,False,False,True,0.19047619047619047,4,True,False,False,False,False,21,5,1
CUST100626,25,True,False,False,False,False,17,142.59,False,False,True,True,False,False,2.368334619070996,False,True,False,53,0.6071428571428571,0.026712,0.053,0.496,28,4052.41,True,False,False,0,1,False,False,True,False,False,False,False,True,45,0.8333333333333334,4,False,True,False,False,False,1,0,3.56475,False,False,True,0.05,2,False,False,True,False,False,40,11,0
CUST100628,37,False,False,True,False,False,20,102.21,False,True,False,True,False,False,2.8847226298796596,True,False,False,26,0.625,0.22399199999999997,0.408,0.451,32,3538.17,True,False,False,0,3,False,False,False,False,True,False,True,False,39,0.5,5,False,False,True,False,False,4,1,2.0859183673469386,True,False,False,0.02040816326530612,1,False,False,False,True,False,49,12,0
CUST100629,48,False,False,False,True,False,17,148.9,True,False,False,False,False,True,1.4672207297962838,True,False,False,21,0.5666666666666667,0.07737999999999999,0.212,0.635,30,2621.63,False,True,False,0,0,True,False,False,False,False,False,False,True,94,1.0,3,False,False,True,False,False,1,1,7.445,True,False,False,0.15,3,True,False,False,False,False,20,13,0
CUST100630,18,True,False,False,False,False,20,22.13,True,False,False,False,True,False,1.3513706883566803,False,True,False,11,0.5555555555555556,0.171325,0.445,0.615,36,358.87,False,True,False,0,0,True,False,False,False,False,False,False,True,68,1.0,3,False,False,False,False,True,2,1,1.301764705882353,True,False,False,0.17647058823529413,3,True,False,False,False,False,17,16,0
CUST100631,53,False,False,False,True,False,18,148.93,False,True,False,True,False,False,1.9805557420712192,False,True,False,35,0.6923076923076923,0.43769,0.506,0.135,26,3539.57,False,True,False,0,0,False,False,True,False,False,True,False,False,18,1.0,5,False,True,False,False,False,1,1,5.318928571428572,False,False,True,0.0,0,False,False,True,False,False,28,8,0
CUST100633,31,False,True,False,False,False,19,70.18,False,True,False,False,False,True,3.0566638168519042,False,True,False,64,0.59375,0.117216,0.148,0.208,32,2574.2,True,False,False,1,1,True,False,False,False,False,False,True,False,24,0.8333333333333334,2,True,False,False,False,False,3,3,1.0633333333333335,True,False,False,0.045454545454545456,3,False,False,False,True,False,66,13,0
CUST100634,25,True,False,False,False,False,20,50.5,True,False,False,False,True,False,1.6602805280528052,True,False,False,36,0.625,0.061800000000000015,0.2,0.691,32,1006.13,True,False,False,0,2,False,False,False,True,False,False,True,False,40,0.6666666666666667,3,False,True,False,False,False,1,1,2.02,True,False,False,0.04,1,False,False,True,False,False,25,12,0
CUST100635,18,True,False,False,False,False,20,120.46,True,False,False,True,False,False,3.272220377442028,True,False,False,82,0.5555555555555556,0.14393599999999995,0.692,0.792,36,4730.06,True,False,False,1,2,False,True,False,False,False,False,False,True,52,0.6666666666666667,5,True,False,False,False,False,1,3,2.076896551724138,False,False,True,0.05172413793103448,3,False,False,False,True,False,58,16,0
CUST100636,45,False,False,True,False,False,14,178.33,True,False,False,True,False,False,2.1469466719004093,False,True,False,20,0.3888888888888889,0.44222100000000003,0.667,0.337,36,4594.38,False,True,False,0,0,True,False,False,False,False,False,True,False,29,1.0,2,False,False,True,False,False,1,0,4.349512195121951,False,True,False,0.0,0,False,False,True,False,False,41,22,0
CUST100637,37,False,False,True,False,False,19,104.74,False,False,True,False,False,True,0.979998090509834,False,True,False,91,0.48717948717948717,0.585298,0.679,0.138,39,1231.74,False,True,False,0,1,False,True,False,False,False,False,False,True,82,0.8333333333333334,4,False,False,False,True,False,3,2,17.456666666666667,True,False,False,0.3333333333333333,2,False,False,False,False,True,6,20,0
CUST100638,22,True,False,False,False,False,31,76.63,True,False,False,False,False,True,1.5283287659315328,False,True,False,102,0.775,0.17087999999999998,0.534,0.68,40,1405.39,False,True,False,0,1,False,True,False,False,False,False,True,False,33,0.8333333333333334,2,False,False,False,True,False,0,2,2.016578947368421,True,False,False,0.07894736842105263,3,False,False,True,False,False,38,9,1
CUST100643,19,True,False,False,False,False,15,170.03,False,False,True,True,False,False,1.7762502695602735,False,False,True,47,0.4838709677419355,0.109472,0.176,0.378,31,3624.19,False,True,False,0,2,False,False,True,False,False,True,False,False,6,0.6666666666666667,4,False,True,False,False,False,0,1,4.25075,False,False,True,0.0,0,False,False,True,False,False,40,16,1
CUST100644,33,False,True,False,False,False,23,136.27,False,False,True,False,True,False,0.6781267581517085,False,True,False,148,0.6571428571428571,0.03538499999999999,0.337,0.895,35,1108.9,False,True,False,0,1,False,False,False,False,True,True,False,False,-14,0.8333333333333334,5,False,False,False,True,False,1,2,45.42333333333334,False,False,True,0.3333333333333333,1,False,False,False,False,True,3,12,1
CUST100649,44,False,False,True,False,False,13,144.67,False,False,True,True,False,False,1.810833851754568,False,True,False,61,0.52,0.5643,0.684,0.175,25,3143.68,False,True,False,0,1,True,False,False,False,False,True,False,False,14,0.8333333333333334,1,True,False,False,False,False,1,2,4.1334285714285715,True,False,False,0.05714285714285714,2,False,False,True,False,False,35,12,0
CUST100650,56,False,False,False,False,True,22,150.93,True,False,False,True,False,False,3.0888877846242186,False,True,False,80,0.7096774193548387,0.107508,0.186,0.422,31,5594.47,False,True,False,0,1,False,False,False,False,True,False,True,False,27,0.8333333333333334,3,True,False,False,False,False,3,1,2.4343548387096776,True,False,False,0.03225806451612903,2,False,False,False,True,False,62,9,0
CUST100652,33,False,True,False,False,False,15,57.91,True,False,False,False,True,False,1.2452080815057849,False,True,False,70,0.625,0.17278800000000005,0.561,0.692,24,865.32,False,False,True,0,2,True,False,False,False,False,False,False,True,60,0.6666666666666667,3,True,False,False,False,False,2,2,2.3164,False,True,False,0.08,2,False,False,True,False,False,25,9,1
CUST100653,24,True,False,False,False,False,21,195.4,True,False,False,True,False,False,2.2924982940975775,True,False,False,20,0.5526315789473685,0.04961199999999999,0.158,0.686,38,5375.45,True,False,False,0,1,False,False,False,False,True,False,False,True,70,0.8333333333333334,2,False,False,True,False,False,1,1,4.342222222222222,False,True,False,0.1111111111111111,5,False,False,True,False,False,45,17,0
CUST100654,64,False,False,False,False,True,18,96.27,False,False,True,True,False,False,2.88472525189571,False,False,True,16,0.5454545454545454,0.09665700000000002,0.319,0.697,33,3332.55,True,False,False,0,0,False,False,True,False,False,True,False,False,2,1.0,5,False,False,True,False,False,1,0,1.9646938775510203,False,False,True,0.02040816326530612,1,False,False,False,True,False,49,15,0
CUST100655,37,False,False,True,False,False,12,142.16,True,False,False,False,False,True,1.0412504689551678,False,True,False,88,0.5454545454545454,0.059214,0.142,0.583,22,1776.29,True,False,False,0,2,False,True,False,False,False,False,False,True,78,0.6666666666666667,4,True,False,False,False,False,1,2,8.885,True,False,False,0.125,2,True,False,False,False,False,16,10,1
CUST100656,36,False,False,True,False,False,22,117.22,False,True,False,False,False,True,1.428610021043053,True,False,False,26,0.5641025641025641,0.163812,0.438,0.626,39,2009.54,False,True,False,0,1,False,True,False,False,False,False,True,False,25,0.8333333333333334,3,False,False,True,False,False,2,1,6.169473684210526,True,False,False,0.15789473684210525,3,True,False,False,False,False,19,17,0
CUST100657,36,False,False,True,False,False,13,124.39,False,False,True,False,False,True,1.4008360800707451,True,False,False,12,0.6190476190476191,0.21531800000000004,0.541,0.602,21,2091.0,False,True,False,0,2,False,True,False,False,False,True,False,False,2,0.6666666666666667,1,False,False,False,False,True,0,1,5.4082608695652175,False,True,False,0.043478260869565216,1,True,False,False,False,False,23,8,0
CUST100660,30,False,True,False,False,False,22,173.74,True,False,False,True,False,False,2.0849976977092206,False,True,False,14,0.6470588235294118,0.285618,0.526,0.457,34,4346.97,True,False,False,0,2,False,False,True,False,False,False,True,False,30,0.6666666666666667,3,False,False,False,False,True,1,1,3.2174074074074075,False,False,True,0.018518518518518517,1,False,False,False,True,False,54,12,1
CUST100661,30,False,True,False,False,False,11,43.92,True,False,False,False,True,False,0.7758424408014573,False,True,False,39,0.4230769230769231,0.100858,0.239,0.578,26,408.9,False,True,False,0,1,False,True,False,False,False,True,False,False,16,0.8333333333333334,4,False,True,False,False,False,0,0,43.92,False,False,True,1.0,1,False,False,False,False,True,1,15,0
CUST100662,36,False,False,True,False,False,21,68.26,False,True,False,False,False,True,2.4499951167106158,False,True,False,65,0.65625,0.148614,0.186,0.201,32,2006.84,False,True,False,0,0,True,False,False,False,False,False,False,True,49,1.0,4,True,False,False,False,False,0,2,1.6252380952380954,False,True,False,0.047619047619047616,2,False,False,True,False,False,42,11,0
